#EoSType = ColdTable
#Nrho = 450
#rhomin = 1.61865e-15	rhomax = 0.0161865
#HeatCapacity = 0.001
#GammaTh = 2
#kappa = 100
#RhoSpacing = Log
1.66069e-12   -0.00974201   1.52887   0.00932328
1.77518e-12   -0.00974224   1.53014   0.00933138
1.89756e-12   -0.00974236   1.53138   0.00934268
2.02838e-12   -0.00974236   1.53261   0.00935715
2.16821e-12   -0.00974227   1.53381   0.00937476
2.31769e-12   -0.00974206   1.53499   0.00939551
2.47747e-12   -0.00974175   1.53615   0.00941937
2.64826e-12   -0.00974133   1.53729   0.00944635
2.83084e-12   -0.0097408   1.53841   0.00947644
3.02599e-12   -0.00974017   1.53951   0.00950963
3.2346e-12   -0.00973943   1.54058   0.00954591
3.4576e-12   -0.00973858   1.54164   0.0095853
3.69596e-12   -0.00973762   1.54267   0.00962778
3.95076e-12   -0.00973655   1.54369   0.00967336
4.22313e-12   -0.00973537   1.54468   0.00972204
4.51427e-12   -0.00973408   1.54565   0.00977382
4.82548e-12   -0.00973267   1.54661   0.00982869
5.15815e-12   -0.00973114   1.54754   0.00988665
5.51375e-12   -0.00972949   1.54846   0.00994768
5.89386e-12   -0.00972771   1.54935   0.0100118
6.30019e-12   -0.00972582   1.55023   0.010079
6.73452e-12   -0.00972379   1.55109   0.0101492
7.1988e-12   -0.00972164   1.55194   0.0102224
7.69508e-12   -0.00971936   1.55276   0.0102986
8.22558e-12   -0.00971694   1.55357   0.0103779
8.79265e-12   -0.00971438   1.55437   0.01046
9.39881e-12   -0.00971168   1.55514   0.0105451
1.00468e-11   -0.00970884   1.55591   0.0106331
1.07394e-11   -0.00970585   1.55666   0.0107239
1.14798e-11   -0.00970272   1.5574   0.0108176
1.22712e-11   -0.00969943   1.55812   0.010914
1.31171e-11   -0.00969599   1.55884   0.0110132
1.40214e-11   -0.00969239   1.55954   0.011115
1.49881e-11   -0.00968863   1.56024   0.0112195
1.60213e-11   -0.0096847   1.56092   0.0113265
1.71258e-11   -0.00968061   1.5616   0.0114362
1.83065e-11   -0.00967635   1.56226   0.0115483
1.95685e-11   -0.00967192   1.56293   0.0116629
2.09176e-11   -0.00966732   1.56358   0.0117798
2.23596e-11   -0.00966253   1.56423   0.0118992
2.39011e-11   -0.00965756   1.56488   0.0120208
2.55488e-11   -0.00965241   1.56552   0.0121448
2.73102e-11   -0.00964701   1.56616   0.0122709
2.91929e-11   -0.00964125   1.5668   0.0123992
3.12055e-11   -0.0096353   1.56743   0.0125297
3.33568e-11   -0.00962914   1.56806   0.0126623
3.56564e-11   -0.00962277   1.56869   0.012797
3.81145e-11   -0.00961619   1.56933   0.0129337
4.07421e-11   -0.0096094   1.56996   0.0130724
4.35509e-11   -0.0096024   1.57059   0.0132131
4.65533e-11   -0.00959517   1.57123   0.0133557
4.97627e-11   -0.00958772   1.57186   0.0135003
5.31933e-11   -0.00958004   1.5725   0.0136467
5.68604e-11   -0.00957213   1.57314   0.013795
6.07803e-11   -0.00956399   1.57378   0.0139452
6.49705e-11   -0.00955561   1.57443   0.0140972
6.94496e-11   -0.00954698   1.57508   0.014251
7.42374e-11   -0.00953811   1.57573   0.0144067
7.93553e-11   -0.00952899   1.57639   0.0145641
8.48261e-11   -0.00951962   1.57705   0.0147233
9.0674e-11   -0.00950998   1.57772   0.0148843
9.6925e-11   -0.00950009   1.57839   0.0150471
1.03607e-10   -0.00948993   1.57907   0.0152116
1.1075e-10   -0.0094795   1.57975   0.0153779
1.18385e-10   -0.00946879   1.58044   0.015546
1.26546e-10   -0.00945781   1.58113   0.0157157
1.3527e-10   -0.00944654   1.58183   0.0158873
1.44596e-10   -0.00943498   1.58253   0.0160606
1.54564e-10   -0.00942312   1.58324   0.0162356
1.6522e-10   -0.00941098   1.58408   0.0163816
