0.0003  0.134071  10.4541
0.000325361  0.164432  9.63559
0.000352867  0.200357  9.15025
0.000382698  0.241907  8.86271
0.00041505  0.288064  8.6994
0.000450138  0.340314  8.60847
0.000488192  0.398595  8.56569
0.000529463  0.463461  8.55257
0.000574223  0.535292  8.55949
0.000622766  0.613191  8.57757
0.000675414  0.697821  8.60063
0.000732512  0.788271  8.62353
0.000794437  0.88361  8.64231
0.000861598  0.983664  8.65378
0.000934436  1.08643  8.65512
0.00101343  1.19092  8.64519
0.00109911  1.29578  8.6202
0.00119202  1.39874  8.58132
0.00129279  1.4987  8.52701
0.00140208  1.59368  8.45715
0.00152061  1.68197  8.37236
0.00164916  1.75831  8.27837
0.00178858  1.8127  8.19419
0.00193978  1.86035  8.1018
0.00210377  1.90137  8.00149
0.00228162  1.93598  7.89407
0.0024745  1.96441  7.78037
0.00268369  1.98695  7.66138
0.00291057  2.00391  7.53813
0.00315662  2.01561  7.41205
0.00342348  2.02241  7.28237
0.00371289  2.02465  7.1518
0.00402677  2.02272  7.02049
0.00436719  2.01698  6.88953
0.00473638  2.00782  6.75935
0.00513679  1.99561  6.63076
0.00557104  1.98074  6.50438
0.00604201  1.96357  6.38081
0.00655279  1.94445  6.26057
0.00710675  1.92373  6.14407
0.00770755  1.90172  6.03174
0.00835913  1.87874  5.9239
0.00906579  1.85508  5.82089
0.0098322  1.83099  5.7229
0.0106634  1.80671  5.62991
0.0115649  1.78248  5.54264
0.0125425  1.75849  5.46073
0.0136029  1.73492  5.38419
0.0147528  1.71191  5.31327
0.016  1.68962  5.2477
