# EOS Table generated on 20120306 from
# HShenEOS_rho220_temp180_ye65_version2.0_20111026_EOSmaker_svn9.h5
# Original table has nrho ntemp nye:    220   180    65
EoSType = ColdBetaYe
Nrho =  2000
RhoMin =   0.161865E-14      RhoMax =   0.158181E-01
RhoSpacing = Log
   1.670632E-14   4.482979E-01
   1.695817E-14   4.482968E-01
   1.721382E-14   4.482958E-01
   1.747332E-14   4.482947E-01
   1.773673E-14   4.482937E-01
   1.800412E-14   4.482926E-01
   1.827554E-14   4.482916E-01
   1.855105E-14   4.482905E-01
   1.883071E-14   4.482895E-01
   1.911459E-14   4.482884E-01
   1.940274E-14   4.482873E-01
   1.969525E-14   4.482861E-01
   1.999216E-14   4.482851E-01
   2.029354E-14   4.482840E-01
   2.059948E-14   4.482830E-01
   2.091002E-14   4.482819E-01
   2.122524E-14   4.482808E-01
   2.154522E-14   4.482797E-01
   2.187002E-14   4.482786E-01
   2.219972E-14   4.482776E-01
   2.253438E-14   4.482764E-01
   2.287409E-14   4.482753E-01
   2.321893E-14   4.482743E-01
   2.356896E-14   4.482731E-01
   2.392427E-14   4.482720E-01
   2.428493E-14   4.482710E-01
   2.465103E-14   4.482698E-01
   2.502266E-14   4.482687E-01
   2.539988E-14   4.482675E-01
   2.578279E-14   4.482665E-01
   2.617147E-14   4.482653E-01
   2.656601E-14   4.482642E-01
   2.696650E-14   4.482630E-01
   2.737303E-14   4.482620E-01
   2.778569E-14   4.482608E-01
   2.820456E-14   4.482597E-01
   2.862976E-14   4.482585E-01
   2.906136E-14   4.482574E-01
   2.949946E-14   4.482563E-01
   2.994418E-14   4.482551E-01
   3.039559E-14   4.482539E-01
   3.085382E-14   4.482527E-01
   3.131895E-14   4.482516E-01
   3.179109E-14   4.482504E-01
   3.227035E-14   4.482492E-01
   3.275683E-14   4.482481E-01
   3.325065E-14   4.482469E-01
   3.375191E-14   4.482457E-01
   3.426073E-14   4.482445E-01
   3.477722E-14   4.482433E-01
   3.530150E-14   4.482421E-01
   3.583368E-14   4.482409E-01
   3.637388E-14   4.482397E-01
   3.692223E-14   4.482385E-01
   3.747884E-14   4.482373E-01
   3.804384E-14   4.482361E-01
   3.861736E-14   4.482349E-01
   3.919953E-14   4.482336E-01
   3.979047E-14   4.482324E-01
   4.039033E-14   4.482312E-01
   4.099922E-14   4.482300E-01
   4.161730E-14   4.482286E-01
   4.224469E-14   4.482274E-01
   4.288154E-14   4.482262E-01
   4.352799E-14   4.482249E-01
   4.418419E-14   4.482237E-01
   4.485028E-14   4.482224E-01
   4.552641E-14   4.482211E-01
   4.621273E-14   4.482198E-01
   4.690940E-14   4.482186E-01
   4.761657E-14   4.482172E-01
   4.833440E-14   4.482160E-01
   4.906306E-14   4.482147E-01
   4.980270E-14   4.482134E-01
   5.055349E-14   4.482121E-01
   5.131559E-14   4.482107E-01
   5.208919E-14   4.482094E-01
   5.287445E-14   4.482080E-01
   5.367155E-14   4.482067E-01
   5.448066E-14   4.482053E-01
   5.530197E-14   4.482040E-01
   5.613566E-14   4.482027E-01
   5.698192E-14   4.482014E-01
   5.784094E-14   4.481999E-01
   5.871291E-14   4.481986E-01
   5.959802E-14   4.481972E-01
   6.049648E-14   4.481958E-01
   6.140848E-14   4.481944E-01
   6.233423E-14   4.481930E-01
   6.327394E-14   4.481917E-01
   6.422781E-14   4.481902E-01
   6.519606E-14   4.481888E-01
   6.617891E-14   4.481873E-01
   6.717657E-14   4.481860E-01
   6.818928E-14   4.481845E-01
   6.921725E-14   4.481830E-01
   7.026072E-14   4.481815E-01
   7.131992E-14   4.481801E-01
   7.239509E-14   4.481786E-01
   7.348646E-14   4.481772E-01
   7.459429E-14   4.481757E-01
   7.571882E-14   4.481742E-01
   7.686030E-14   4.481726E-01
   7.801899E-14   4.481711E-01
   7.919515E-14   4.481696E-01
   8.038904E-14   4.481681E-01
   8.160092E-14   4.481665E-01
   8.283108E-14   4.481649E-01
   8.407978E-14   4.481634E-01
   8.534731E-14   4.481619E-01
   8.663394E-14   4.481603E-01
   8.793997E-14   4.481587E-01
   8.926569E-14   4.481571E-01
   9.061140E-14   4.481555E-01
   9.197739E-14   4.481538E-01
   9.336397E-14   4.481522E-01
   9.477146E-14   4.481507E-01
   9.620017E-14   4.481490E-01
   9.765041E-14   4.481474E-01
   9.912252E-14   4.481457E-01
   1.006168E-13   4.481440E-01
   1.021336E-13   4.481423E-01
   1.036733E-13   4.481406E-01
   1.052362E-13   4.481389E-01
   1.068227E-13   4.481371E-01
   1.084331E-13   4.481355E-01
   1.100677E-13   4.481338E-01
   1.117270E-13   4.481320E-01
   1.134114E-13   4.481302E-01
   1.151211E-13   4.481284E-01
   1.168565E-13   4.481266E-01
   1.186182E-13   4.481248E-01
   1.204064E-13   4.481230E-01
   1.222216E-13   4.481212E-01
   1.240641E-13   4.481194E-01
   1.259344E-13   4.481176E-01
   1.278329E-13   4.481158E-01
   1.297600E-13   4.481139E-01
