#EoSType = ColdTable
#Nrho = 10000
#rhomin = 2e-10	rhomax = 0.004
#HeatCapacity = 0.001
#GammaTh = 2
#kappa = 100
#RhoSpacing = Log
2e-10   9.13101e-05   1.66686   0.00685723
2.00337e-10   9.13673e-05   1.66689   0.00685483
2.00674e-10   9.14246e-05   1.66691   0.00685243
2.01011e-10   9.1482e-05   1.66693   0.00685004
2.0135e-10   9.15393e-05   1.66695   0.00684766
2.01688e-10   9.15968e-05   1.66697   0.00684529
2.02028e-10   9.16542e-05   1.667   0.00684292
2.02368e-10   9.17117e-05   1.66702   0.00684056
2.02708e-10   9.17692e-05   1.66704   0.00683821
2.03049e-10   9.18268e-05   1.66706   0.00683587
2.03391e-10   9.18843e-05   1.66709   0.00683353
2.03733e-10   9.1942e-05   1.66711   0.0068312
2.04076e-10   9.19996e-05   1.66713   0.00682888
2.04419e-10   9.20573e-05   1.66716   0.00682657
2.04763e-10   9.2115e-05   1.66718   0.00682427
2.05108e-10   9.21728e-05   1.6672   0.00682198
2.05453e-10   9.22306e-05   1.66723   0.0068197
2.05799e-10   9.22884e-05   1.66725   0.00681743
2.06145e-10   9.23463e-05   1.66727   0.00681517
2.06492e-10   9.24042e-05   1.6673   0.00681292
2.0684e-10   9.24621e-05   1.66732   0.00681068
2.07188e-10   9.25201e-05   1.66735   0.00680845
2.07536e-10   9.25781e-05   1.66737   0.00680623
2.07885e-10   9.26361e-05   1.6674   0.00680402
2.08235e-10   9.26942e-05   1.66742   0.00680183
2.08586e-10   9.27523e-05   1.66744   0.00679965
2.08937e-10   9.28104e-05   1.66747   0.00679748
2.09288e-10   9.28686e-05   1.66749   0.00679532
2.0964e-10   9.29268e-05   1.66752   0.00679317
2.09993e-10   9.2985e-05   1.66755   0.00679104
2.10346e-10   9.30433e-05   1.66757   0.00678892
2.107e-10   9.31016e-05   1.6676   0.00678682
2.11055e-10   9.31599e-05   1.66762   0.00678472
2.1141e-10   9.32183e-05   1.66765   0.00678265
2.11766e-10   9.32767e-05   1.66767   0.00678058
2.12122e-10   9.33351e-05   1.6677   0.00677853
2.12479e-10   9.33936e-05   1.66773   0.0067765
2.12837e-10   9.3452e-05   1.66775   0.00677447
2.13195e-10   9.35106e-05   1.66778   0.00677247
2.13554e-10   9.35691e-05   1.6678   0.00677048
2.13913e-10   9.36277e-05   1.66783   0.0067685
2.14273e-10   9.36863e-05   1.66786   0.00676654
2.14633e-10   9.37449e-05   1.66788   0.00676459
2.14995e-10   9.38036e-05   1.66791   0.00676267
2.15356e-10   9.38623e-05   1.66794   0.00676075
2.15719e-10   9.39211e-05   1.66797   0.00675885
2.16082e-10   9.39798e-05   1.66799   0.00675697
2.16445e-10   9.40386e-05   1.66802   0.00675511
2.1681e-10   9.40974e-05   1.66805   0.00675326
2.17174e-10   9.41563e-05   1.66808   0.00675143
2.1754e-10   9.42152e-05   1.6681   0.00674962
2.17906e-10   9.42741e-05   1.66813   0.00674782
2.18273e-10   9.4333e-05   1.66816   0.00674605
